64,2,2
64,3,3
64,4,4
64,5,5
64,6,6
64,7,7
64,8,8
64,9,9
64,10,10
64,11,11
64,12,12
64,13,13
64,14,14
64,15,15
64,16,16
64,17,17
64,18,18
64,19,19
64,20,20
64,21,21
64,22,22
64,23,23
64,24,24
64,25,24
64,26,25
64,27,26
64,28,27
64,29,28
64,30,29
64,31,30
64,32,31
64,33,32
64,34,33
64,35,34
64,36,35
64,37,36
64,38,37
64,39,38
64,40,39
64,41,40
64,42,41
64,43,42
64,44,43
64,45,44
64,46,45
64,47,46
64,48,47
64,49,48
64,50,49
64,51,50
64,52,51
64,53,52
64,54,53
64,55,54
64,56,55
64,57,56
64,58,57
64,59,58
64,60,59
64,61,60
64,62,61
64,63,62
64,64,63
64,65,64
64,66,65
64,67,66
64,68,67
64,69,68
64,70,69
64,71,70
64,72,71
64,73,72
64,74,73
64,75,74
64,76,75
64,77,76
64,78,77
64,79,78
64,80,79
64,81,80
64,82,81
64,83,82
64,84,83
64,85,84
64,86,85
64,87,86
64,88,87
64,89,88
64,90,89
64,91,90
64,92,91
64,93,92
64,94,93
64,95,94
64,96,94
64,97,95
64,98,96
64,99,97
64,100,98
64,101,99
64,102,100
64,103,101
64,104,102
64,105,103
64,106,104
64,107,105
64,108,106
64,109,107
64,110,108
64,111,109
64,112,110
64,113,111
64,114,112
64,115,113
64,116,114
64,117,115
64,118,116
64,119,117
64,120,118
64,121,119
64,122,120
64,123,121
64,124,122
64,125,123
64,126,124
64,127,125
64,128,126
64,129,127
64,130,128
64,131,129
64,132,130
64,133,131
64,134,132
64,135,133
64,136,134
64,137,135
64,138,136
64,139,137
64,140,138
64,141,139
64,142,140
64,143,141
64,144,142
64,145,143
64,146,144
64,147,145
64,148,146
64,149,147
64,150,148
64,151,149
64,152,150
64,153,151
64,154,152
64,155,153
64,156,154
64,157,155
64,158,156
64,159,157
64,160,158
64,161,159
64,162,159
64,163,160
64,164,161
64,165,162
64,166,163
64,167,164
64,168,165
64,169,166
64,170,167
64,171,168
64,172,169
64,173,170
64,174,171
64,175,172
64,176,173
