2,2,1
2,3,2
2,4,3
2,5,3
2,6,4
2,7,5
2,8,5
2,9,6
2,10,7
2,11,7
2,12,8
2,13,9
2,14,9
2,15,10
2,16,11
2,17,11
2,18,12
2,19,13
2,20,13
2,21,14
2,22,15
2,23,15
2,24,16
2,25,17
2,26,17
2,27,18
2,28,19
2,29,19
2,30,20
2,31,21
2,32,21
2,33,22
2,34,23
2,35,23
2,36,24
2,37,25
2,38,25
2,39,26
2,40,27
2,41,27
2,42,28
2,43,29
2,44,29
2,45,30
2,46,31
2,47,31
2,48,32
2,49,33
2,50,33
2,51,34
2,52,35
2,53,35
2,54,36
2,55,37
2,56,37
2,57,38
2,58,39
2,59,39
2,60,40
2,61,41
2,62,41
2,63,42
2,64,43
2,65,43
2,66,44
2,67,45
2,68,45
2,69,46
2,70,47
2,71,47
2,72,48
2,73,49
2,74,49
2,75,50
2,76,51
2,77,51
2,78,52
2,79,53
2,80,53
2,81,54
2,82,55
2,83,55
2,84,56
2,85,57
2,86,57
2,87,58
2,88,59
2,89,59
2,90,60
2,91,61
2,92,61
2,93,62
2,94,63
2,95,63
2,96,64
2,97,65
2,98,65
2,99,66
2,100,67
2,101,67
2,102,68
2,103,69
2,104,69
2,105,70
2,106,71
2,107,71
2,108,72
2,109,73
2,110,73
2,111,74
2,112,75
2,113,75
2,114,76
2,115,77
2,116,77
2,117,78
2,118,79
2,119,79
2,120,80
2,121,81
2,122,81
2,123,82
2,124,83
2,125,83
2,126,84
2,127,85
2,128,85
2,129,86
2,130,87
2,131,87
2,132,88
2,133,89
2,134,89
2,135,90
2,136,91
2,137,91
2,138,92
2,139,93
2,140,93
2,141,94
2,142,95
2,143,95
2,144,96
2,145,97
2,146,97
2,147,98
2,148,99
2,149,99
2,150,100
2,151,101
2,152,101
2,153,102
2,154,103
2,155,103
2,156,104
2,157,105
2,158,105
2,159,106
2,160,107
2,161,107
2,162,108
2,163,109
2,164,109
2,165,110
2,166,111
2,167,111
2,168,112
2,169,113
2,170,113
2,171,114
2,172,115
2,173,115
2,174,116
2,175,117
2,176,117
2,177,118
2,178,119
2,179,119
2,180,120
2,181,121
2,182,121
2,183,122
2,184,123
2,185,123
2,186,124
2,187,125
2,188,125
2,189,126
2,190,127
2,191,127
2,192,128
2,193,129
2,194,129
2,195,130
2,196,131
2,197,131
2,198,132
2,199,133
2,200,133
2,201,134
2,202,135
2,203,135
2,204,136
2,205,137
2,206,137
2,207,138
2,208,139
2,209,139
2,210,140
2,211,141
2,212,141
2,213,142
2,214,143
2,215,143
2,216,144
2,217,145
2,218,145
2,219,146
2,220,147
2,221,147
2,222,148
2,223,149
2,224,149
2,225,150
2,226,151
2,227,151
2,228,152
2,229,153
2,230,153
2,231,154
2,232,155
2,233,155
2,234,156
2,235,157
2,236,157
2,237,158
2,238,159
2,239,159
2,240,160
2,241,161
2,242,161
2,243,162
2,244,163
2,245,163
2,246,164
2,247,165
2,248,165
2,249,166
2,250,167
2,251,167
2,252,168
2,253,169
2,254,169
2,255,170
2,256,171
2,257,171
2,258,172
2,259,173
2,260,173
2,261,174
2,262,175
2,263,175
2,264,176
2,265,177
2,266,177
2,267,178
2,268,179
2,269,179
2,270,180
2,271,181
2,272,181
2,273,182
2,274,183
2,275,183
2,276,184
2,277,185
2,278,185
2,279,186
2,280,187
2,281,187
2,282,188
2,283,189
2,284,189
2,285,190
2,286,191
2,287,191
2,288,192
2,289,193
2,290,193
2,291,194
2,292,195
2,293,195
2,294,196
2,295,197
2,296,197
2,297,198
2,298,199
2,299,199
2,300,200
2,301,201
2,302,201
2,303,202
2,304,203
2,305,203
2,306,204
2,307,205
2,308,205
2,309,206
2,310,207
2,311,207
2,312,208
2,313,209
2,314,209
2,315,210
2,316,211
2,317,211
2,318,212
2,319,213
2,320,213
2,321,214
2,322,215
2,323,215
2,324,216
2,325,217
2,326,217
2,327,218
2,328,219
2,329,219
2,330,220
2,331,221
2,332,221
2,333,222
2,334,223
2,335,223
2,336,224
2,337,225
2,338,225
2,339,226
2,340,227
2,341,227
2,342,228
2,343,229
2,344,229
2,345,230
2,346,231
2,347,231
2,348,232
2,349,233
2,350,233
2,351,234
2,352,235
2,353,235
2,354,236
2,355,237
2,356,237
2,357,238
2,358,239
2,359,239
2,360,240
2,361,241
2,362,241
2,363,242
2,364,243
2,365,243
2,366,244
2,367,245
2,368,245
2,369,246
2,370,247
2,371,247
2,372,248
2,373,249
2,374,249
2,375,250
2,376,251
2,377,251
2,378,252
2,379,253
2,380,253
2,381,254
2,382,255
2,383,255
2,384,256
2,385,257
2,386,257
2,387,258
2,388,259
2,389,259
2,390,260
2,391,261
2,392,261
2,393,262
2,394,263
2,395,263
2,396,264
2,397,265
2,398,265
2,399,266
2,400,267
2,401,267
2,402,268
2,403,269
2,404,269
2,405,270
2,406,271
2,407,271
2,408,272
2,409,273
2,410,273
2,411,274
2,412,275
2,413,275
2,414,276
2,415,277
2,416,277
2,417,278
2,418,279
2,419,279
2,420,280
2,421,281
2,422,281
2,423,282
2,424,283
2,425,283
2,426,284
2,427,285
2,428,285
2,429,286
2,430,287
2,431,287
2,432,288
2,433,289
2,434,289
2,435,290
2,436,291
2,437,291
2,438,292
2,439,293
2,440,293
2,441,294
2,442,295
2,443,295
2,444,296
2,445,297
2,446,297
2,447,298
2,448,299
2,449,299
2,450,300
2,451,301
2,452,301
2,453,302
2,454,303
2,455,303
2,456,304
2,457,305
2,458,305
2,459,306
2,460,307
2,461,307
2,462,308
2,463,309
2,464,309
2,465,310
2,466,311
2,467,311
2,468,312
2,469,313
2,470,313
2,471,314
2,472,315
2,473,315
2,474,316
2,475,317
2,476,317
2,477,318
2,478,319
2,479,319
2,480,320
2,481,321
2,482,321
2,483,322
2,484,323
2,485,323
2,486,324
2,487,325
2,488,325
2,489,326
2,490,327
2,491,327
2,492,328
2,493,329
2,494,329
2,495,330
2,496,331
2,497,331
2,498,332
2,499,333
2,500,333
2,501,334
2,502,335
2,503,335
2,504,336
2,505,337
2,506,337
2,507,338
2,508,339
2,509,339
2,510,340
2,511,341
2,512,341
2,513,342
2,514,343
2,515,343
2,516,344
2,517,345
2,518,345
2,519,346
2,520,347
2,521,347
2,522,348
2,523,349
2,524,349
2,525,350
2,526,351
2,527,351
2,528,352
2,529,353
2,530,353
2,531,354
2,532,355
2,533,355
2,534,356
2,535,357
2,536,357
2,537,358
2,538,359
2,539,359
2,540,360
2,541,361
2,542,361
2,543,362
2,544,363
2,545,363
2,546,364
2,547,365
2,548,365
2,549,366
2,550,367
2,551,367
2,552,368
2,553,369
2,554,369
2,555,370
2,556,371
2,557,371
2,558,372
2,559,373
2,560,373
2,561,374
2,562,375
2,563,375
2,564,376
2,565,377
2,566,377
2,567,378
2,568,379
2,569,379
2,570,380
2,571,381
2,572,381
2,573,382
2,574,383
2,575,383
2,576,384
2,577,385
2,578,385
2,579,386
2,580,387
2,581,387
2,582,388
2,583,389
2,584,389
2,585,390
2,586,391
2,587,391
2,588,392
2,589,393
2,590,393
2,591,394
2,592,395
2,593,395
2,594,396
2,595,397
2,596,397
2,597,398
2,598,399
2,599,399
2,600,400
2,601,401
2,602,401
2,603,402
2,604,403
2,605,403
2,606,404
2,607,405
2,608,405
2,609,406
2,610,407
2,611,407
2,612,408
2,613,409
2,614,409
2,615,410
2,616,411
2,617,411
2,618,412
2,619,413
2,620,413
2,621,414
2,622,415
2,623,415
2,624,416
2,625,417
2,626,417
2,627,418
2,628,419
2,629,419
2,630,420
2,631,421
2,632,421
2,633,422
2,634,423
2,635,423
2,636,424
2,637,425
2,638,425
2,639,426
2,640,427
2,641,427
2,642,428
2,643,429
2,644,429
2,645,430
2,646,431
2,647,431
2,648,432
2,649,433
2,650,433
2,651,434
2,652,435
2,653,435
2,654,436
2,655,437
2,656,437
2,657,438
2,658,439
2,659,439
2,660,440
2,661,441
2,662,441
2,663,442
2,664,443
2,665,443
2,666,444
2,667,445
2,668,445
2,669,446
2,670,447
2,671,447
2,672,448
2,673,449
2,674,449
2,675,450
2,676,451
2,677,451
2,678,452
2,679,453
2,680,453
2,681,454
2,682,455
2,683,455
2,684,456
2,685,457
2,686,457
2,687,458
2,688,459
2,689,459
2,690,460
2,691,461
2,692,461
2,693,462
2,694,463
2,695,463
2,696,464
2,697,465
2,698,465
2,699,466
2,700,467
2,701,467
2,702,468
2,703,469
2,704,469
2,705,470
2,706,471
2,707,471
2,708,472
2,709,473
2,710,473
2,711,474
2,712,475
2,713,475
2,714,476
2,715,477
2,716,477
2,717,478
2,718,479
2,719,479
2,720,480
2,721,481
2,722,481
2,723,482
2,724,483
2,725,483
2,726,484
2,727,485
2,728,485
2,729,486
2,730,487
2,731,487
2,732,488
2,733,489
2,734,489
2,735,490
2,736,491
2,737,491
2,738,492
2,739,493
2,740,493
2,741,494
2,742,495
2,743,495
2,744,496
2,745,497
2,746,497
2,747,498
2,748,499
2,749,499
2,750,500
2,751,501
2,752,501
2,753,502
2,754,503
2,755,503
2,756,504
2,757,505
2,758,505
2,759,506
2,760,507
2,761,507
2,762,508
2,763,509
2,764,509
2,765,510
2,766,511
2,767,511
2,768,512
2,769,513
2,770,513
2,771,514
2,772,515
2,773,515
2,774,516
2,775,517
2,776,517
2,777,518
2,778,519
2,779,519
2,780,520
2,781,521
2,782,521
2,783,522
2,784,523
2,785,523
2,786,524
2,787,525
2,788,525
2,789,526
2,790,527
2,791,527
2,792,528
2,793,529
2,794,529
2,795,530
2,796,531
2,797,531
2,798,532
2,799,533
2,800,533
2,801,534
2,802,535
2,803,535
2,804,536
2,805,537
2,806,537
2,807,538
2,808,539
2,809,539
2,810,540
2,811,541
2,812,541
2,813,542
2,814,543
2,815,543
2,816,544
2,817,545
2,818,545
2,819,546
2,820,547
2,821,547
2,822,548
2,823,549
2,824,549
2,825,550
2,826,551
2,827,551
2,828,552
2,829,553
2,830,553
2,831,554
2,832,555
2,833,555
2,834,556
2,835,557
2,836,557
2,837,558
2,838,559
2,839,559
2,840,560
2,841,561
2,842,561
2,843,562
2,844,563
2,845,563
2,846,564
2,847,565
2,848,565
2,849,566
2,850,567
2,851,567
2,852,568
2,853,569
2,854,569
2,855,570
2,856,571
2,857,571
2,858,572
2,859,573
2,860,573
2,861,574
2,862,575
2,863,575
2,864,576
2,865,577
2,866,577
2,867,578
2,868,579
2,869,579
2,870,580
2,871,581
2,872,581
2,873,582
2,874,583
2,875,583
2,876,584
2,877,585
2,878,585
2,879,586
2,880,587
2,881,587
2,882,588
2,883,589
2,884,589
2,885,590
2,886,591
2,887,591
2,888,592
2,889,593
2,890,593
2,891,594
2,892,595
2,893,595
2,894,596
2,895,597
2,896,597
2,897,598
2,898,599
2,899,599
2,900,600
2,901,601
2,902,601
2,903,602
2,904,603
2,905,603
2,906,604
2,907,605
2,908,605
2,909,606
2,910,607
2,911,607
2,912,608
2,913,609
2,914,609
2,915,610
2,916,611
2,917,611
2,918,612
2,919,613
2,920,613
2,921,614
2,922,615
2,923,615
2,924,616
2,925,617
2,926,617
2,927,618
2,928,619
2,929,619
2,930,620
2,931,621
2,932,621
2,933,622
2,934,623
2,935,623
2,936,624
2,937,625
2,938,625
2,939,626
2,940,627
2,941,627
2,942,628
2,943,629
2,944,629
2,945,630
2,946,631
2,947,631
2,948,632
2,949,633
2,950,633
2,951,634
2,952,635
2,953,635
2,954,636
2,955,637
2,956,637
2,957,638
2,958,639
2,959,639
2,960,640
2,961,641
2,962,641
2,963,642
2,964,643
2,965,643
2,966,644
2,967,645
2,968,645
2,969,646
2,970,647
2,971,647
2,972,648
2,973,649
2,974,649
2,975,650
2,976,651
2,977,651
2,978,652
2,979,653
2,980,653
2,981,654
2,982,655
2,983,655
2,984,656
2,985,657
2,986,657
2,987,658
2,988,659
2,989,659
2,990,660
2,991,661
2,992,661
2,993,662
2,994,663
2,995,663
2,996,664
2,997,665
2,998,665
2,999,666
2,1000,667
2,1001,667
2,1002,668
2,1003,669
2,1004,669
2,1005,670
2,1006,671
2,1007,671
2,1008,672
2,1009,673
2,1010,673
2,1011,674
2,1012,675
2,1013,675
2,1014,676
2,1015,677
2,1016,677
2,1017,678
2,1018,679
2,1019,679
2,1020,680
2,1021,681
2,1022,681
2,1023,682
2,1024,683
