512,2,2
512,3,3
512,4,4
512,5,5
512,6,6
512,7,7
512,8,8
512,9,9
512,10,10
512,11,11
512,12,12
512,13,13
512,14,14
512,15,15
512,16,16
512,17,17
512,18,18
512,19,19
512,20,20
512,21,21
512,22,22
512,23,23
512,24,24
512,25,25
512,26,26
512,27,27
512,28,28
512,29,29
512,30,30
512,31,31
512,32,32
512,33,33
512,34,34
512,35,35
512,36,36
512,37,37
512,38,38
512,39,39
512,40,40
512,41,41
512,42,42
512,43,43
512,44,44
512,45,45
512,46,46
512,47,47
512,48,48
512,49,49
512,50,50
512,51,51
512,52,52
512,53,53
512,54,54
512,55,55
512,56,56
512,57,57
512,58,58
512,59,59
512,60,60
512,61,61
512,62,62
512,63,63
512,64,64
512,65,65
512,66,66
512,67,67
512,68,68
512,69,69
512,70,70
512,71,71
512,72,72
512,73,73
512,74,74
512,75,75
512,76,76
512,77,77
512,78,78
512,79,79
512,80,80
512,81,81
512,82,82
512,83,83
512,84,84
512,85,85
512,86,86
512,87,87
512,88,88
512,89,89
512,90,90
512,91,91
512,92,92
512,93,93
512,94,94
512,95,95
512,96,96
512,97,97
512,98,98
512,99,99
512,100,100
512,101,101
512,102,102
512,103,103
512,104,104
512,105,105
512,106,106
512,107,107
512,108,108
512,109,109
512,110,110
512,111,111
512,112,112
512,113,113
512,114,114
512,115,115
512,116,116
512,117,117
512,118,118
512,119,119
512,120,120
512,121,121
512,122,122
512,123,123
512,124,124
512,125,125
512,126,126
512,127,127
512,128,128
512,129,129
512,130,130
512,131,131
512,132,132
512,133,133
512,134,134
512,135,135
512,136,136
512,137,137
512,138,138
512,139,139
512,140,140
512,141,141
512,142,142
512,143,143
512,144,144
512,145,145
512,146,146
512,147,147
512,148,148
512,149,149
512,150,150
512,151,151
512,152,152
512,153,153
512,154,154
512,155,155
512,156,156
512,157,157
512,158,158
512,159,159
512,160,160
512,161,161
512,162,162
512,163,163
512,164,164
512,165,165
512,166,166
512,167,167
512,168,168
512,169,169
512,170,170
512,171,171
512,172,172
512,173,173
512,174,174
512,175,175
512,176,176
512,177,177
512,178,178
512,179,179
512,180,180
512,181,181
512,182,182
512,183,183
512,184,184
512,185,185
512,186,186
512,187,187
512,188,188
512,189,188
512,190,189
512,191,190
512,192,191
512,193,192
512,194,193
512,195,194
512,196,195
512,197,196
512,198,197
512,199,198
512,200,199
512,201,200
512,202,201
512,203,202
512,204,203
512,205,204
512,206,205
512,207,206
512,208,207
512,209,208
512,210,209
512,211,210
512,212,211
512,213,212
512,214,213
512,215,214
512,216,215
512,217,216
512,218,217
512,219,218
512,220,219
512,221,220
512,222,221
512,223,222
512,224,223
512,225,224
512,226,225
512,227,226
512,228,227
512,229,228
512,230,229
512,231,230
512,232,231
512,233,232
512,234,233
512,235,234
512,236,235
512,237,236
512,238,237
512,239,238
512,240,239
512,241,240
512,242,241
512,243,242
512,244,243
512,245,244
512,246,245
512,247,246
512,248,247
512,249,248
512,250,249
512,251,250
512,252,251
512,253,252
512,254,253
512,255,254
