0.5335
0.403
0.281
0.2085
0.162
0.0965
0.44733
0.32433
0.23267
0.17
0.11133
0.074667
0.4355
0.3245
0.2315
0.17025
0.1195
0.07675
0.4136
0.3296
0.2362
0.1716
0.114
0.076
0.42133
0.3235
0.24733
0.18333
0.115
0.0855
0.43571
0.35657
0.27686
0.17171
0.126
0.087143
0.42912
0.33175
0.27763
0.20438
0.12937
0.09475
0.43489
0.36789
0.26344
0.20222
0.14611
0.085111
0.4403
0.3603
0.2785
0.1982
0.1426
0.0951
0.45482
0.36918
0.29282
0.20709
0.13273
0.087
0.47467
0.369
0.29033
0.20808
0.14067
0.10575
0.47431
0.38238
0.28
0.20131
0.13992
0.098769
0.46364
0.39164
0.305
0.20636
0.14964
0.10629
0.46827
0.37587
0.28373
0.22327
0.1372
0.095267
0.48406
0.39137
0.30906
0.21644
0.14438
0.099062
0.46024
0.38129
0.30376
0.23382
0.13959
0.11194
0.48628
0.39167
0.295
0.22317
0.16406
0.10078
0.47805
0.40179
0.29932
0.22805
0.14084
0.10111
0.4769
0.4043
0.3184
0.21635
0.1545
0.10755
0.48252
0.39867
0.30281
0.23119
0.15352
0.10738
0.49264
0.39532
0.30977
0.21705
0.15668
0.10382
0.49035
0.42026
0.32987
0.24009
0.16126
0.10435
0.48658
0.407
0.30425
0.211
0.15158
0.10171
0.48616
0.4102
0.31168
0.2302
0.15332
0.12404
0.49727
0.40685
0.30315
0.22842
0.15035
0.10831
0.47837
0.41893
0.3017
0.2117
0.16426
0.10867
0.48189
0.42311
0.3215
0.239
0.16579
0.11271
0.48683
0.40952
0.32107
0.23855
0.16879
0.10772
0.49667
0.4185
0.30793
0.23227
0.16243
0.1087
0.48939
0.40713
0.31839
0.23352
0.14816
0.10229
0.48588
0.4025
0.32166
0.24309
0.15669
0.10981
0.49942
0.40918
0.31467
0.23894
0.15085
0.1143
0.48103
0.39741
0.313
0.22944
0.15603
0.10956
0.49923
0.40486
0.3108
0.23949
0.16486
0.097286
0.48564
0.41956
0.30181
0.23567
0.1465
0.12408
0.47892
0.41459
0.30922
0.22022
0.14359
0.097676
0.49032
0.40337
0.31787
0.22737
0.15771
0.11179
0.49303
0.41777
0.3059
0.25105
0.15838
0.11587
0.49172
0.4003
0.31595
0.2269
0.15877
0.10377
0.48398
0.40993
0.32149
0.22554
0.14768
0.10163
0.48671
0.41019
0.31264
0.23943
0.15314
0.11026
0.48112
0.40053
0.30798
0.21679
0.16281
0.11333
0.47486
0.39086
0.30625
0.2238
0.15655
0.10343
0.47867
0.39107
0.31211
0.22624
0.15584
0.10722
0.46748
0.3947
0.31285
0.2318
0.14837
0.11035
0.47091
0.38957
0.3053
0.20845
0.15338
0.10821
0.48173
0.39702
0.3096
0.22354
0.16462
0.10842
0.46178
0.39129
0.31124
0.20953
0.14269
0.1012
0.4661
0.3643
0.30136
0.2313
0.15146
0.08696
0.46796
0.38369
0.29682
0.21747
0.15565
0.10959
0.45875
0.37367
0.2939
0.2031
0.14831
0.097923
0.44245
0.38747
0.29838
0.19775
0.15157
0.11306
0.46265
0.38013
0.27835
0.2048
0.14117
0.088056
0.44769
0.35167
0.27524
0.2188
0.14753
0.082255
0.442
0.35632
0.27689
0.2022
0.12954
0.0915
0.42579
0.35654
0.26496
0.19942
0.14596
0.08207
0.43136
0.3449
0.25626
0.18693
0.12803
0.095552
0.41708
0.32317
0.26032
0.18475
0.12005
0.083051
0.39897
0.32498
0.24688
0.17615
0.14168
0.081017
0.38948
0.29487
0.2333
0.16739
0.11523
0.074918
0.37447
0.29137
0.21632
0.1525
0.11106
0.077403
0.308
0.26237
0.19175
0.12983
0.090968
0.064746
0.28539
0.2123
0.15039
0.11464
0.078359
0.037359
0.16282
0.11486
0.079769
0.053262
0.034031
0.023523
0.612
0.5005
0.411
0.3215
0.2045
0.1445
0.55167
0.43867
0.33933
0.25567
0.163
0.113
0.50075
0.44625
0.34975
0.27675
0.184
0.13775
0.5362
0.4624
0.3806
0.273
0.202
0.143
0.57117
0.488
0.40033
0.30083
0.20983
0.15183
0.58957
0.49986
0.40343
0.31443
0.233
0.14886
0.59237
0.5185
0.404
0.32362
0.2255
0.16362
0.59711
0.52611
0.43044
0.326
0.24133
0.167
0.5993
0.5242
0.4347
0.3391
0.2586
0.1789
0.59491
0.54073
0.43755
0.33082
0.26282
0.181
0.63242
0.55025
0.46008
0.36317
0.2535
0.16475
0.64338
0.55962
0.46354
0.36169
0.27423
0.18723
0.6385
0.5555
0.47814
0.36079
0.274
0.19879
0.64627
0.56667
0.4866
0.3702
0.26753
0.20613
0.6405
0.56075
0.49619
0.37612
0.26012
0.202
0.65829
0.57776
0.486
0.36853
0.26812
0.19135
0.65844
0.58172
0.48339
0.37606
0.28267
0.21117
0.65211
0.57684
0.48895
0.38779
0.29011
0.21084
0.65565
0.58925
0.4936
0.3993
0.2859
0.2068
0.65076
0.58748
0.48981
0.40857
0.29257
0.21957
0.65532
0.582
0.49918
0.38032
0.27782
0.19795
0.65604
0.59896
0.498
0.38322
0.32496
0.22417
0.66696
0.606
0.48279
0.40754
0.29421
0.20538
0.66492
0.612
0.49852
0.39768
0.2978
0.19064
0.67073
0.60058
0.50331
0.3915
0.30662
0.20804
0.67107
0.60319
0.49833
0.42041
0.31141
0.21019
0.66714
0.59196
0.49386
0.39679
0.30896
0.2
0.66303
0.60607
0.50438
0.4029
0.30759
0.20769
0.67093
0.60113
0.49317
0.4149
0.28393
0.2135
0.6659
0.59942
0.50052
0.39074
0.31006
0.21874
0.67678
0.59469
0.49591
0.39681
0.30359
0.20784
0.66864
0.60267
0.51021
0.40527
0.30142
0.22691
0.67285
0.61888
0.5165
0.411
0.31274
0.2105
0.67183
0.58851
0.49383
0.40171
0.29451
0.22049
0.66433
0.59058
0.50978
0.39753
0.30306
0.20522
0.66973
0.60308
0.49719
0.39443
0.30205
0.21041
0.67374
0.61413
0.50642
0.39661
0.29287
0.22061
0.67546
0.59664
0.50662
0.40444
0.30854
0.21256
0.66405
0.59615
0.49557
0.40615
0.30628
0.21725
0.66229
0.59859
0.507
0.38785
0.30198
0.2089
0.67271
0.59195
0.50064
0.39793
0.31462
0.20981
0.67256
0.5794
0.49165
0.38779
0.29733
0.22044
0.66325
0.59277
0.51468
0.41557
0.29855
0.21405
0.66302
0.59071
0.50771
0.37567
0.29618
0.20229
0.65824
0.59183
0.49967
0.4027
0.27683
0.19426
0.66111
0.59896
0.49328
0.39919
0.28089
0.21474
0.65913
0.59017
0.47312
0.38325
0.28258
0.2055
0.64957
0.5791
0.4828
0.392
0.28816
0.20808
0.6546
0.58096
0.49186
0.36972
0.2763
0.18506
0.64741
0.58488
0.4759
0.38786
0.27359
0.19131
0.64969
0.58156
0.4696
0.37329
0.26665
0.1985
0.64011
0.55115
0.47034
0.37119
0.28758
0.21292
0.64046
0.544
0.46643
0.37246
0.27781
0.20343
0.64671
0.55905
0.45809
0.36198
0.28209
0.20084
0.62463
0.55466
0.45373
0.35895
0.27095
0.19291
0.61358
0.53196
0.45282
0.35504
0.24905
0.16726
0.61331
0.52972
0.43329
0.33605
0.24778
0.18052
0.60831
0.50556
0.43008
0.36293
0.24063
0.16093
0.58973
0.5193
0.4138
0.31703
0.2183
0.15188
0.57393
0.48456
0.417
0.31726
0.21731
0.14975
0.55603
0.47494
0.38374
0.30102
0.216
0.15532
0.51919
0.4487
0.3411
0.25952
0.19232
0.12125
0.46111
0.37591
0.29869
0.23494
0.16145
0.10383
0.34134
0.26435
0.18063
0.13118
0.074646
0.057862
0.6455
0.5245
0.448
0.344
0.2475
0.171
0.585
0.48633
0.40233
0.30233
